"id","service_a","service_b","service_c","service_d","service_e","service_f","service_g","service_h","service_i","service_j","service_k","service_l","service_m","service_n"
14416,0.50028708204627,0.232112757861614,0.678201398113742,0.271408361615613,0.413852788275108,0.540843064663932,0.0777641115710139,0.191155704203993,0.956879778765142,0.397345745237544,0.819414312951267,0.15400700061582,0.184228530153632,0.667835234897211
10480,0.677732847165316,0.512532284716144,0.243003648240119,0.282189798541367,0.610002780565992,0.471368927741423,0.589039873797446,0.906323591712862,0.334192662267014,0.239615256898105,0.7989795464091,0.371915617026389,0.841097875731066,0.987651271047071
11159,0.669349192874506,0.459097336512059,0.221109666395932,0.929179392522201,0.529693782329559,0.750925855245441,0.682968092150986,0.382926036836579,0.150870183017105,0.755702273687348,0.609158837469295,0.802244584308937,0.420448688324541,0.990197493927553
11900,0.105497539741918,0.778969773324206,0.599216357106343,0.527369954157621,0.515344702405855,0.172937029507011,0.912162563065067,0.487713423324749,0.895257894648239,0.673948837677017,0.303813449107111,0.446002633310854,0.367894035065547,0.179572191787884
12495,0.981726916041225,0.459175425115973,0.43962299101986,0.166781224543229,0.505962383002043,0.0721167507581413,0.789663846604526,0.723462175112218,0.598380457377061,0.276311781723052,0.865454090526327,0.345052356598899,0.773228595033288,0.91325562284328
15241,0.528653250774369,0.76077943132259,0.979615504154935,0.819687889888883,0.0500218579545617,0.890995008172467,0.176422958495095,0.47827842948027,0.303789562312886,0.167221763404086,0.698225161060691,0.860498526366428,0.816806076327339,0.0628631275612861
8262,0.0462797963991761,0.920081579592079,0.37233910872601,0.589773922692984,0.00763569446280599,0.757477043196559,0.300608430756256,0.245067089563236,0.960258816601709,0.00710447924211621,0.115058652823791,0.823072814848274,0.817648479482159,0.726982396561652
1556,0.149810197995976,0.457186799962074,0.485155704198405,0.488146823365241,0.104430458974093,0.895805365871638,0.292315577855334,0.362204764503986,0.100975897861645,0.97518373071216,0.632210288429633,0.815492491936311,0.720373814692721,0.840622926829383
14591,0.257177278399467,0.522550572408363,0.553134067682549,0.298595478525385,0.749996100086719,0.636004023719579,0.777687811292708,0.0212928424589336,0.200795703567564,0.70690570701845,0.822623664047569,0.851207156898454,0.00141229177825153,0.069853336783126
9753,0.0323038783390075,0.876543631544337,0.591024510795251,0.630070462590083,0.970189079642296,0.443580591818318,0.893520439043641,0.482969471486285,0.81232604989782,0.802462445572019,0.86034828890115,0.0745010462123901,0.28367131203413,0.0895593285094947
11880,0.248477299697697,0.69380152458325,0.888201829046011,0.262750669149682,0.493140741018578,0.358731070300564,0.698363891802728,0.0183021449483931,0.58044441207312,0.207696379162371,0.123135816305876,0.402867989381775,0.549415870569646,0.149733001599088
4739,0.880780037958175,0.4589778278023,0.172115923138335,0.720816802466288,0.872621464310214,0.311175347538665,0.148521820316091,0.612444626400247,0.560978922992945,0.392002909444273,0.551424536854029,0.149004586273804,0.464239497669041,0.396631752839312
12829,0.113237864105031,0.518042283831164,0.436835760250688,0.938135670032352,0.57750956621021,0.750987728126347,0.84556778264232,0.179558600764722,0.136320312740281,0.872143032960594,0.75458120345138,0.984655351145193,0.318995130481198,0.800851932028309
7481,0.135723617160693,0.721188137307763,0.630516841774806,0.362579935928807,0.0233021695166826,0.64415657077916,0.0995252418797463,0.463040726725012,0.107787303626537,0.440600281581283,0.279066855553538,0.419671077979729,0.873606595676392,0.0923708248883486
14349,0.400663356529549,0.906414334429428,0.627799489302561,0.127585632493719,0.850429567508399,0.266228183172643,0.807518042391166,0.514047408010811,0.691823009867221,0.165854514576495,0.483971070963889,0.172450771089643,0.903665654128417,0.537480748724192
2320,0.310478707076982,0.508226019795984,0.758014243328944,0.993908827425912,0.63174030627124,0.0448753093369305,0.0846645825076848,0.979710620129481,0.5589870440308,0.275356696685776,0.403432650957257,0.606176319066435,0.976852046791464,0.924334552837536
9674,0.545889363856986,0.944207641296089,0.76775634707883,0.0920648341998458,0.546511629363522,0.187233555130661,0.948575112037361,0.618598780361935,0.0608061784878373,0.882193936733529,0.275414699222893,0.331509006908163,0.319179567042738,0.406620899913833
13064,0.49513563234359,0.425704110879451,0.990178374573588,0.265842871041968,0.488771039294079,0.619462504982948,0.50518346298486,0.748937930213287,0.939440549351275,0.491212772903964,0.210316613083705,0.215244074352086,0.891055003739893,0.0553383310325444
1055,0.0421015222091228,0.91621712804772,0.333359754877165,0.178382953396067,0.667446320876479,0.474276205524802,0.908330169739202,0.649509351234883,0.841848919633776,0.64076147438027,0.693829655880108,0.269836028805003,0.700049156323075,0.965234802570194
3382,0.826130948262289,0.376681522233412,0.0144382216967642,0.135229158680886,0.626674134051427,0.223486197181046,0.591448066290468,0.763485591392964,0.41823120508343,0.324036554200575,0.795115262968466,0.297892833361402,0.225175181869417,0.695626805070788
17824,0.298502501798794,0.349847601726651,0.392187476390973,0.402959416853264,0.809574456885457,0.157038222998381,0.847000606823713,0.0146428474690765,0.199090157169849,0.0666945073753595,0.868290784303099,0.180002582026646,0.472168534528464,0.250272158533335
2240,0.700110703706741,0.609195053111762,0.638117269612849,0.367623812053353,0.108402434270829,0.107334524160251,0.629874768201262,0.927178863435984,0.523001528112218,0.281266642501578,0.217102941591293,0.385039260843769,0.792261455440894,0.410795582924038
14859,0.395233439281583,0.427002787124366,0.719162480905652,0.792251563165337,0.597815628629178,0.668406081618741,0.182281914167106,0.0485617578960955,0.480925515294075,0.8904760312289,0.50469183223322,0.202940949238837,0.809531916631386,0.198839731747285
10490,0.187490430893376,0.317207472398877,0.124417432583869,0.603936990024522,0.828292576596141,0.506158672971651,0.920625797938555,0.898086677771062,0.560552803333849,0.0321706959512085,0.68630531639792,0.269860839471221,0.968236174434423,0.492488742340356
2807,0.832292564678937,0.734068985329941,0.625786659773439,0.891591577557847,0.0372562168631703,0.136549732647836,0.965781188337132,0.414350303821266,0.183032634900883,0.35017885430716,0.539275482064113,0.503541412064806,0.367501506349072,0.20844401861541
6263,0.931137429084629,0.927152384072542,0.270667712204158,0.164818516001105,0.280488703399897,0.216517738532275,0.969380394555628,0.174024304840714,0.455449713626876,0.816844251938164,0.138575099175796,0.844497613608837,0.888196212239563,0.75195764307864
2357,0.100819427520037,0.350392094580457,0.734988660085946,0.989424715284258,0.480085018556565,0.413289889926091,0.653663602424785,0.691742327529937,0.169605097500607,0.706105200340971,0.541837182361633,0.6154182148166,0.902639067266136,0.494339292636141
746,0.381965571083128,0.657218556618318,0.140601877821609,0.963351286482066,0.778022724669427,0.603458341211081,0.433544259052724,0.0977185326628387,0.0768608306534588,0.735991426743567,0.254410476190969,0.617849915055558,0.387697968631983,0.482585364719853
4102,0.243346366100013,0.0716712733265013,0.0079905497841537,0.457975755212829,0.212691868655384,0.360197391826659,0.0623830005060881,0.643702564062551,0.255601952783763,0.331134447827935,0.0858484080526978,0.392300875391811,0.693346932996064,0.190931062446907
6522,0.794646633788943,0.474553475622088,0.0540634586941451,0.292458628071472,0.723353371955454,0.768796168267727,0.194343852810562,0.921516611939296,0.602838496677577,0.271496293134987,0.833949631080031,0.729707751888782,0.586291621439159,0.199558675987646
12481,0.0710025413427502,0.00563624710775912,0.689143092371523,0.279739026445895,0.964186194352806,0.743723932420835,0.799402013188228,0.0857456612866372,0.667794692330062,0.820899540791288,0.578584437258542,0.43015415314585,0.58670928189531,0.664755226578563
12259,0.172135127242655,0.260570412967354,0.229180598864332,0.0169259908143431,0.757722550071776,0.0180701408535242,0.675980769796297,0.194021681789309,0.143299297662452,0.228882296010852,0.967562328791246,0.0703068086877465,0.2552862057928,0.343698091106489
6427,0.988864341983572,0.136054970091209,0.817762008868158,0.672107816673815,0.283790893154219,0.226279951632023,0.121910266345367,0.88900093967095,0.776558766374364,0.782782156253234,0.909222165122628,0.935723092639819,0.368638006038964,0.217841146979481
13006,0.934337979881093,0.17473220359534,0.0540701295249164,0.174908283632249,0.93108872207813,0.495986404363066,0.953587215393782,0.138111233478412,0.713426435366273,0.901690230704844,0.967722211964428,0.0169218697119504,0.145139907952398,0.446419259300455
4517,0.701361869229004,0.653830962022766,0.620730134425685,0.853834038600326,0.188167531741783,0.181511680129915,0.562230946496129,0.0178419658914208,0.274346019141376,0.509713702369481,0.865577689372003,0.69854306941852,0.339023306034505,0.159836531151086
5700,0.668114104541019,0.445189571939409,0.287218790268525,0.622800836339593,0.360017219791189,0.226512795547023,0.159711147425696,0.743250955594704,0.314790349453688,0.186290233861655,0.0430006058886647,0.0439098675269634,0.333067491650581,0.0599241429008543
7521,0.926757164765149,0.738483778899536,0.267778930952772,0.716534160310403,0.160098189488053,0.376898258225992,0.577771370764822,0.0312084057368338,0.293207281967625,0.0567791715729982,0.496093521127477,0.376351849641651,0.171991427661851,0.409541067434475
9830,0.613740543369204,0.475384419551119,0.406347804237157,0.777008657110855,0.807042270433158,0.485353398136795,0.30189218907617,0.657357366057113,0.644308647839352,0.619334431132302,0.315134791657329,0.764877576613799,0.808762942207977,0.0872168929781765
5543,0.818501786096022,0.290834767045453,0.78111855010502,0.595312890829518,0.17022664216347,0.578670777147636,0.505796224577352,0.389779445249587,0.273291547317058,0.970421457430348,0.70468403887935,0.084282886935398,0.782321677077562,0.155230508418754
9435,0.660565202590078,0.183167561190203,0.225288268644363,0.823376656975597,0.620226966915652,0.126941204303876,0.60781394247897,0.584474400384352,0.315502471290529,0.0293803124222904,0.943000035593286,0.667656037025154,0.966648506000638,0.0387181935366243
14258,0.457003000890836,0.509175438899547,0.121136705391109,0.0014024949632585,0.307764168130234,0.650550917489454,0.154104708693922,0.520132788224146,0.341390731977299,0.365752977784723,0.940598309971392,0.815411856165156,0.257955922279507,0.153457769891247
13919,0.181923375930637,0.526926246937364,0.188153276685625,0.595301940804347,0.0688326428644359,0.545735678402707,0.950323460157961,0.549278042744845,0.496871225070208,0.49644458736293,0.104415466776118,0.0745225900318474,0.354629993671551,0.764141129329801
5602,0.818112960318103,0.592893581138924,0.271745859878138,0.52199317375198,0.160962257767096,0.247594583081082,0.0961368815042078,0.991024996852502,0.527857536217198,0.456178794149309,0.523703855928034,0.329197646351531,0.379901801934466,0.330101616214961
6820,0.35282024834305,0.861318366369233,0.270998744759709,0.818918569944799,0.518254214432091,0.320233641890809,0.836738018551841,0.790111308451742,0.0847604551818222,0.95254141674377,0.360333952354267,0.299495576648042,0.0830629367846996,0.00414660666137934
15929,0.134136644657701,0.916304615093395,0.905725895892829,0.281277882866561,0.670448726741597,0.395228170556948,0.664193400414661,0.475944943260401,0.942386307287961,0.330610053613782,0.564373305765912,0.931803427636623,0.417384353000671,0.90287009999156
15993,0.891303264768794,0.506414224626496,0.883382913656533,0.822685288265347,0.1635452946648,0.838655014289543,0.607147047761828,0.0302700721658766,0.79593281284906,0.729656629264355,0.33774983859621,0.650264810537919,0.118436976801604,0.344391492195427
14563,0.0728546308819205,0.451891866745427,0.516340724658221,0.230686446651816,0.319862881209701,0.535323465010151,0.0789320475887507,0.165329034207389,0.6264863233082,0.0830434327945113,0.0311053120531142,0.876362215727568,0.264834629604593,0.831205709138885
12012,0.386801864253357,0.108426242368296,0.669022746151313,0.559050726704299,0.439127114834264,0.991323601221666,0.650850786594674,0.401149844750762,0.630001523531973,0.120854553766549,0.644919464597479,0.303635877091438,0.340529035078362,0.572836301522329
14467,0.755134030710906,0.252604312263429,0.740100653609261,0.247029057703912,0.610755262896419,0.243080937070772,0.867305058054626,0.0190003903117031,0.668071809224784,0.771131208632141,0.66149444039911,0.798827082384378,0.727719302056357,0.0514982785098255
12919,0.245521802920848,0.986543174600229,0.47889878321439,0.225933784386143,0.776194982696325,0.44460319634527,0.100797010120004,0.618040201021358,0.813637850107625,0.0649967771023512,0.25654602306895,0.774418895831332,0.429489836795256,0.3342459294945
15930,0.79255221853964,0.997703823726624,0.652992639457807,0.923754205694422,0.770186011213809,0.85176891204901,0.153715007239953,0.933117575477809,0.0271521385293454,0.40270638698712,0.513490235898644,0.0673355155158788,0.932749200379476,0.644568016286939
5384,0.640103340148926,0.905848485883325,0.987811801722273,0.48500903416425,0.834033088991418,0.910746610257775,0.487764771096408,0.870617532869801,0.87234906363301,0.670782478060573,0.277695108903572,0.154801396187395,0.0590890015009791,0.0135989778209478
7278,0.557653229683638,0.726713981013745,0.496358348056674,0.504851438570768,0.644189465790987,0.822771063772961,0.683554252143949,0.980837658280507,0.811859259614721,0.770425045862794,0.918825036846101,0.628341657109559,0.700053075095639,0.412550548790023
4023,0.596968915313482,0.771620812127367,0.985182048520073,0.263346048770472,0.385634766425937,0.182800145121291,0.193221212364733,0.629235981032252,0.804542080499232,0.511962527409196,0.950111594516784,0.575540197081864,0.649908528197557,0.772468817420304
5556,0.693709620973095,0.709046994103119,0.335893632145599,0.725452955812216,0.801534284837544,0.393918114248663,0.569281158503145,0.375831665471196,0.591445352183655,0.894220857648179,0.267356450902298,0.630402111914009,0.152888830285519,0.939054099377245
7684,0.285630352096632,0.204687430290505,0.804373523686081,0.986531075788662,0.157898480305448,0.754987635184079,0.301266551250592,0.427304416429251,0.526062902295962,0.883464585756883,0.196652142796665,0.442854811670259,0.988560577854514,0.171477027237415
2050,0.876424994552508,0.896263214526698,0.844914172543213,0.454395088599995,0.515161522198468,0.526508175302297,0.481411678250879,0.223940956173465,0.786334585631266,0.353867502650246,0.282373673748225,0.1372027664911,0.342855114024132,0.806713829515502
17883,0.925237565534189,0.835089239990339,0.267686396604404,0.393224452156574,0.122224525315687,0.79467297391966,0.0814086531754583,0.380214773816988,0.530755922663957,0.717201784951612,0.3339304914698,0.212366857333109,0.966692906338722,0.900895458878949
12093,0.233203963143751,0.161995404865593,0.141491379123181,0.415247208671644,0.361507396679372,0.852578434161842,0.582131985109299,0.558723712805659,0.474945163587108,0.772532352246344,0.222510428866372,0.773545182310045,0.198434089776129,0.312059370102361
1366,0.536685415077955,0.255987726151943,0.53101265989244,0.708595806732774,0.247282715747133,0.124142708489671,0.642443956108764,0.914593899156898,0.382629888132215,0.494245016016066,0.0710945706814528,0.350123781478032,0.263648388907313,0.974127713125199
8792,0.820879492908716,0.915652560070157,0.930199281545356,0.780380594078451,0.500227473443374,0.297347530256957,0.0955492255743593,0.0540754979010671,0.424678035778925,0.469694546656683,0.558429247932509,0.020522475708276,0.645231303758919,0.430271625751629
15462,0.246527023147792,0.373943642480299,0.342204757966101,0.501173176802695,0.648898951942101,0.275017560692504,0.966477233916521,0.0588777726516128,0.98923665471375,0.203815764980391,0.632040929049253,0.212840210646391,0.644304934889078,0.759783059824258
10260,0.183182248380035,0.524691991042346,0.968508981633931,0.91097440617159,0.659587786765769,0.767254659207538,0.0707512372173369,0.811759144999087,0.345372273819521,0.631100921425968,0.79543877649121,0.178515236126259,0.154625593451783,0.607212577713653
13016,0.956522497581318,0.457421026658267,0.525757664581761,0.383114845026284,0.531519661191851,0.636375444941223,0.975420419825241,0.285149670438841,0.805545296752825,0.468203893862665,0.499947036150843,0.591122766258195,0.0490898536518216,0.863533485215157
10421,0.381326847476885,0.137103609042242,0.921864457661286,0.125632700044662,0.757813157513738,0.113844804000109,0.388783771777526,0.612444825936109,0.295245135668665,0.561160521348938,0.938505714759231,0.87430323427543,0.29162311879918,0.953834367683157
9617,0.215049890801311,0.302703532390296,0.0948241506703198,0.235755427274853,0.1133027006872,0.645985968643799,0.246443664655089,0.908319894690067,0.562449084129184,0.0502008278854191,0.156505864812061,0.0620573251508176,0.920887283049524,0.754173892783001
15037,0.1974021573551,0.693174657644704,0.963022209936753,0.0260991107206792,0.0959916866850108,0.501626199111342,0.0407104676123708,0.522816101321951,0.438371492549777,0.608762277290225,0.303765105083585,0.0693790537770838,0.127016685437411,0.608009712537751
4266,0.424866081448272,0.927696688333526,0.399299665121362,0.717804970918223,0.144829070894048,0.838667287724093,0.973131561186165,0.815951795550063,0.409701898694038,0.415334052173421,0.186917124548927,0.25058142724447,0.214523558272049,0.999641347909346
4002,0.258754514856264,0.943769431207329,0.0646308090072125,0.369951036758721,0.453307148534805,0.994352214969695,0.368092524819076,0.0702759935520589,0.0633402513340116,0.701225232100114,0.763921239646152,0.776938664494082,0.0412452509626746,0.0696123435627669
4661,0.347142044920474,0.856762133073062,0.0428952754009515,0.827078627655283,0.84722993010655,0.960533439880237,0.89281522645615,0.779797917464748,0.362548189470544,0.554667794844136,0.0643397876992822,0.391118706902489,0.476397803751752,0.927036876324564
15078,0.641402001492679,0.486470788018778,0.106050217524171,0.472136201569811,0.406894497806206,0.584765351843089,0.224344708723947,0.343964798143134,0.392028608359396,0.522833348950371,0.434032163582742,0.572166160680354,0.910724681103602,0.624991920543835
10085,0.839058043668047,0.446488245157525,0.344667671946809,0.103189183399081,0.0173692191019654,0.350750104291365,0.594137999927625,0.862418019212782,0.272605938371271,0.860094727715477,0.701754623092711,0.608523373492062,0.5648637204431,0.21601250115782
5600,0.041462539229542,0.243519494542852,0.940244239522144,0.0712768535595387,0.0603144206106663,0.186521606054157,0.737612733151764,0.559411867056042,0.021171098574996,0.404285389697179,0.370526911458001,0.354436099994928,0.675418289611116,0.644859387539327
14260,0.372423558495939,0.883902666624635,0.877710275352001,0.177042889874429,0.223932004999369,0.261858687968925,0.206429367884994,0.0176193935330957,0.307671055896208,0.760001447051764,0.528326923027635,0.966832869453356,0.708317550830543,0.664016654482111
16312,0.445959452772513,0.781969716073945,0.455269367434084,0.921750121982768,0.885797298513353,0.328895674087107,0.257386311655864,0.0588361422996968,0.5134145275224,0.882514131022617,0.511302850442007,0.00313720246776938,0.297577052842826,0.759881335310638
2137,0.956906296079978,0.085692215943709,0.855019572656602,0.591906036017463,0.839225254254416,0.701287514995784,0.587992287473753,0.0159681010991335,0.468702228507027,0.300566052785143,0.293976002605632,0.765407120808959,0.763013806194067,0.580176430288702
11489,0.412678596563637,0.878524896455929,0.811204265570268,0.493716749362648,0.207303842529655,0.242467266507447,0.181773042306304,0.486825675005093,0.249057377688587,0.296731744427234,0.315949288429692,0.812994353473186,0.073243702063337,0.0349383042193949
17019,0.785653631901368,0.60977152409032,0.0315773743204772,0.689743108581752,0.888228743569925,0.481618544552475,0.802238608011976,0.881901803193614,0.196417216677219,0.564616084797308,0.663423352176324,0.147316037677228,0.676523666828871,0.932912143412977
15527,0.346543694846332,0.428713647648692,0.410796872107312,0.41150849009864,0.142957957927138,0.374026066623628,0.056467633927241,0.247909502591938,0.157406896119937,0.619724155636504,0.0283169210888445,0.0572590646333992,0.163478756323457,0.846324986545369
16612,0.532568688970059,0.769087518332526,0.806821114383638,0.566064071841538,0.806424640584737,0.0853581868577749,0.688769303727895,0.0445702425204217,0.935461952118203,0.390897342702374,0.586365964496508,0.347590305609629,0.979304989799857,0.161349574802443
8986,0.00753600755706429,0.598447430413216,0.452691457234323,0.0861632497981191,0.383278161287308,0.337160569848493,0.883129032328725,0.979184702737257,0.210641449084505,0.210081694182009,0.570402539568022,0.541236733319238,0.681728154188022,0.463809790322557
15039,0.86559851304628,0.681777645135298,0.557934813434258,0.0257011568173766,0.327472917269915,0.365299839759246,0.32610563468188,0.0533422671724111,0.0736316877882928,0.252764089265838,0.406500046374276,0.584736708085984,0.00590573297813535,0.519509700592607
15180,0.652971680741757,0.248448225902393,0.137233939953148,0.361356093082577,0.870219343109056,0.991350391414016,0.201309360098094,0.436616856139153,0.0766526972874999,0.562872991897166,0.702073954744264,0.152618254767731,0.701573737431318,0.983935425756499
2059,0.393718926701695,0.366440312936902,0.859170567244291,0.249433372635394,0.00153092131949961,0.503457865677774,0.458206560462713,0.406432264484465,0.712829705327749,0.429562034783885,0.946635593427345,0.212489451048896,0.623450634768233,0.263561855535954
12048,0.128308962797746,0.955699593760073,0.38331372034736,0.132641968782991,0.144856270635501,0.231344326399267,0.0780041282996535,0.290797099936754,0.48732152977027,0.254412654554471,0.0938779891002923,0.783735238248482,0.626916888402775,0.799968562787399
9960,0.0573514420539141,0.938787222839892,0.545094264904037,0.134101190138608,0.8674724730663,0.702834260417148,0.27639367734082,0.0665468289516866,0.523789190454409,0.710278040496632,0.0438792670611292,0.543421349022537,0.170840854523703,0.117978846654296
7926,0.311574876075611,0.682516884524375,0.366733822738752,0.406942065106705,0.258600614499301,0.894606105051935,0.319934923667461,0.0861033170949668,0.719549134606495,0.488450790988281,0.802638957509771,0.393130698241293,0.701598184648901,0.629734015790746
423,0.193198475055397,0.372690074145794,0.406967303715646,0.776148988632485,0.845449789427221,0.199531327700242,0.918550508562475,0.941536279628053,0.942644224269316,0.133574474602938,0.508140831487253,0.763275038683787,0.0441590179689229,0.421795250149444
11222,0.0306209570262581,0.384761040564626,0.661626768531278,0.705363251734525,0.890431271633133,0.0357094146311283,0.985582271590829,0.150596470572054,0.845172633649781,0.453880839515477,0.128527033608407,0.0879782573319972,0.00619080220349133,0.761952032102272
9156,0.456944493809715,0.38372612465173,0.456005867337808,0.698670828947797,0.152231360087171,0.714931884547696,0.782565675443038,0.969465475995094,0.892690040171146,0.462629892164841,0.267054323805496,0.836285599740222,0.33425303036347,0.440099562518299
11849,0.613488550996408,0.424989455146715,0.00733159738592803,0.468558910069987,0.307963204802945,0.481875588186085,0.303432666230947,0.395351003389806,0.799105999991298,0.892381766578183,0.20445711328648,0.291393579216674,0.975611586356536,0.660863751545548
11337,0.260073531419039,0.011920691234991,0.736176158534363,0.538747472921386,0.309493591310456,0.377204715041444,0.629996195202693,0.284304786706343,0.859237050870433,0.411254006437957,0.25734007358551,0.749100545654073,0.566586423199624,0.0834043333306909
14664,0.301624746993184,0.754680909682065,0.21661051386036,0.00916900765150785,0.912664075382054,0.515480552334338,0.362866633804515,0.651003817096353,0.329775322694331,0.41478754626587,0.0527694539632648,0.725393099011853,0.313509242841974,0.868352470453829
17290,0.798394923796877,0.0113102535251528,0.557624599197879,0.54435610352084,0.267967677675188,0.949277402134612,0.401770784286782,0.180763504933566,0.74881852301769,0.508268221979961,0.902677797945216,0.772174450336024,0.446076566819102,0.0865772338584065
10184,0.904170222347602,0.60578326205723,0.133315729442984,0.929178325925022,0.373303152620792,0.114970030961558,0.29887189087458,0.646178550785407,0.622613904299214,0.109563934383914,0.240869980305433,0.390343669103459,0.41291829245165,0.253714735154063
13018,0.265936942305416,0.404041804373264,0.0682898298837245,0.601769117405638,0.836166660534218,0.301316660130396,0.133352906210348,0.939760430715978,0.70262403646484,0.176307200919837,0.428307857597247,0.881955793825909,0.431718174600974,0.188749745488167
11406,0.143843243597075,0.607892493717372,0.22348856786266,0.904235841706395,0.951866187155247,0.174234289675951,0.248653395101428,0.1336604882963,0.151089158374816,0.289088496472687,0.912905702367425,0.945275221252814,0.989931509597227,0.329589870292693
14759,0.586008818121627,0.698902687989175,0.551647280342877,0.308257922995836,0.268560299417004,0.89461636915803,0.712110273307189,0.364146937616169,0.0301172661129385,0.221007827436551,0.832934492034838,0.972338235005736,0.277063274988905,0.572076151380315
2837,0.0526961819268763,0.933092108462006,0.0499618232715875,0.14084836631082,0.596126685617492,0.031089422525838,0.254493948305026,0.293693690560758,0.00850773463025689,0.0439706654287875,0.82086985046044,0.580802772194147,0.746498221065849,0.0428431294858456
